,area_id,area,region,region_order,type_id,type,color_r,color_b,color_g
0,2,A10,Dorsolateral prefrontal,0,2,Eu2,255.0,59.0,109.0
1,48,A9,Dorsolateral prefrontal,0,2,Eu2,233.0,0.0,80.0
2,33,A46V,Dorsolateral prefrontal,0,2,Eu2,255.0,118.0,157.0
3,32,A46D,Dorsolateral prefrontal,0,2,Eu2,233.0,118.0,150.0
4,45,A8aD,Dorsolateral prefrontal,0,2,Eu2,233.0,59.0,111.0
5,47,A8b,Dorsolateral prefrontal,0,2,Eu2,255.0,0.0,83.0
6,46,A8aV,Dorsolateral prefrontal,0,1,Eu3,255.0,178.0,202.0
7,34,A47L,Ventrolateral prefrontal,1,2,Eu2,214.0,178.0,255.0
8,35,A47M,Ventrolateral prefrontal,1,2,Eu2,115.0,0.0,255.0
9,31,A45,Ventrolateral prefrontal,1,2,Eu2,114.0,0.0,233.0
10,36,A47O,Ventrolateral prefrontal,1,3,Eu1,160.0,89.0,255.0
11,103,ProM,Ventrolateral prefrontal,1,3,Eu1,148.0,89.0,233.0
12,3,A11,Orbitofrontal,2,2,Eu2,233.0,59.0,191.0
13,7,A13b,Orbitofrontal,2,4,Dys,233.0,0.0,188.0
14,6,A13a,Orbitofrontal,2,4,Dys,212.0,0.0,168.0
15,4,A13L,Orbitofrontal,2,3,Eu1,233.0,118.0,207.0
16,5,A13M,Orbitofrontal,2,3,Eu1,255.0,0.0,199.0
17,83,OPAl,Orbitofrontal,2,5,Agr,255.0,118.0,232.0
18,84,OPro,Orbitofrontal,2,4,Dys,255.0,178.0,243.0
19,73,Gu,Orbitofrontal,2,3,Eu1,255.0,59.0,219.0
20,25,A32,Medial prefrontal,3,4,Dys,255.0,0.0,177.0
21,26,A32V,Medial prefrontal,3,4,Dys,255.0,89.0,207.0
22,9,A14R,Medial prefrontal,3,4,Dys,233.0,89.0,183.0
23,8,A14C,Medial prefrontal,3,4,Dys,233.0,0.0,148.0
24,20,A25,Medial prefrontal,3,4,Dys,255.0,178.0,230.0
25,16,A24a,Medial prefrontal,3,5,Agr,255.0,178.0,179.0
26,17,A24b,Medial prefrontal,3,4,Dys,223.0,0.0,8.0
27,18,A24c,Medial prefrontal,3,4,Dys,255.0,89.0,99.0
28,19,A24d,Medial prefrontal,3,4,Dys,255.0,0.0,22.0
29,40,A6DR,Motor and premotor,4,3,Eu1,176.0,0.0,212.0
30,43,A6Vb,Motor and premotor,4,3,Eu1,239.0,178.0,255.0
31,42,A6Va,Motor and premotor,4,3,Eu1,200.0,59.0,233.0
32,44,A8C,Motor and premotor,4,2,Eu2,208.0,118.0,233.0
33,41,A6M,Motor and premotor,4,3,Eu1,208.0,0.0,255.0
34,39,A6DC,Motor and premotor,4,3,Eu1,224.0,59.0,255.0
35,38,A4c,Motor and premotor,4,2,Eu2,200.0,0.0,233.0
36,37,A4ab,Motor and premotor,4,2,Eu2,237.0,118.0,255.0
37,97,PaIM,Insula and rostral lateral sulcus,5,4,Dys,255.0,118.0,179.0
38,50,AI,Insula and rostral lateral sulcus,5,5,Agr,233.0,0.0,89.0
39,96,PaIL,Insula and rostral lateral sulcus,5,4,Dys,255.0,0.0,110.0
40,67,DI,Insula and rostral lateral sulcus,5,4,Dys,233.0,118.0,164.0
41,72,GI,Insula and rostral lateral sulcus,5,3,Eu1,212.0,0.0,86.0
42,75,IPro,Insula and rostral lateral sulcus,5,4,Dys,255.0,178.0,210.0
43,123,TPro,Insula and rostral lateral sulcus,5,4,Dys,255.0,59.0,151.0
44,108,S2PR,Somatosensory cortex,6,2,Eu2,157.0,0.0,233.0
45,29,A3a,Somatosensory cortex,6,2,Eu2,202.0,59.0,255.0
46,109,S2PV,Somatosensory cortex,6,2,Eu2,167.0,0.0,255.0
47,30,A3b,Somatosensory cortex,6,0,Kon,216.0,118.0,255.0
48,107,S2I,Somatosensory cortex,6,2,Eu2,197.0,118.0,233.0
49,106,S2E,Somatosensory cortex,6,2,Eu2,232.0,178.0,255.0
50,1,A1-2,Somatosensory cortex,6,1,Eu3,189.0,59.0,233.0
51,64,AuRTL,Auditory,7,2,Eu2,239.0,133.0,154.0
52,63,AuRT,Auditory,7,1,Eu3,255.0,89.0,121.0
53,62,AuRPB,Auditory,7,3,Eu1,207.0,44.0,74.0
54,65,AuRTM,Auditory,7,2,Eu2,207.0,0.0,43.0
55,60,AuR,Auditory,7,0,Kon,223.0,89.0,112.0
56,61,AuRM,Auditory,7,2,Eu2,223.0,133.0,149.0
57,55,AuAL,Auditory,7,2,Eu2,239.0,44.0,71.0
58,54,AuA1,Auditory,7,0,Kon,223.0,0.0,28.0
59,57,AuCM,Auditory,7,0,Kon,239.0,0.0,35.0
60,58,AuCPB,Auditory,7,3,Eu1,255.0,44.0,77.0
61,59,AuML,Auditory,7,2,Eu2,255.0,0.0,41.0
62,56,AuCL,Auditory,7,1,Eu3,239.0,89.0,110.0
63,122,TPPro,Lateral and inferior temporal,8,4,Dys,255.0,0.0,151.0
64,111,STR,Lateral and inferior temporal,8,3,Eu1,255.0,133.0,159.0
65,112,TE1,Lateral and inferior temporal,8,3,Eu1,233.0,59.0,150.0
66,121,TPO,Lateral and inferior temporal,8,2,Eu2,255.0,118.0,197.0
67,105,ReI,Lateral and inferior temporal,8,2,Eu2,233.0,59.0,139.0
68,113,TE2,Lateral and inferior temporal,8,2,Eu2,233.0,118.0,180.0
69,93,PGa-IPa,Lateral and inferior temporal,8,2,Eu2,255.0,59.0,158.0
70,124,TPt,Lateral and inferior temporal,8,2,Eu2,223.0,44.0,84.0
71,114,TE3,Lateral and inferior temporal,8,2,Eu2,233.0,0.0,128.0
72,115,TEO,Lateral and inferior temporal,8,2,Eu2,255.0,178.0,221.0
73,100,Pir,Ventral temporal,9,5,Agr,0.0,165.0,255.0
74,70,Ent,Ventral temporal,9,5,Agr,80.0,0.0,233.0
75,28,A36,Ventral temporal,9,3,Eu1,160.0,118.0,233.0
76,27,A35,Ventral temporal,9,5,Agr,78.0,0.0,212.0
77,116,TF,Ventral temporal,9,4,Dys,203.0,178.0,255.0
78,119,TL,Ventral temporal,9,3,Eu1,117.0,59.0,255.0
79,118,TH,Ventral temporal,9,5,Agr,113.0,59.0,233.0
80,120,TLO,Ventral temporal,9,3,Eu1,157.0,118.0,255.0
81,117,TFO,Ventral temporal,9,3,Eu1,81.0,0.0,255.0
82,15,A23c,"Posterior cingulate, medial and retrosplenial",10,1,Eu3,223.0,118.0,213.0
83,13,A23a,"Posterior cingulate, medial and retrosplenial",10,3,Eu1,255.0,178.0,246.0
84,22,A29d,"Posterior cingulate, medial and retrosplenial",10,5,Agr,239.0,118.0,230.0
85,23,A30,"Posterior cingulate, medial and retrosplenial",10,4,Dys,255.0,0.0,239.0
86,14,A23b,"Posterior cingulate, medial and retrosplenial",10,2,Eu2,239.0,59.0,220.0
87,21,A29a-c,"Posterior cingulate, medial and retrosplenial",10,5,Agr,223.0,59.0,209.0
88,12,A23V,"Posterior cingulate, medial and retrosplenial",10,3,Eu1,255.0,59.0,231.0
89,104,ProSt,"Posterior cingulate, medial and retrosplenial",10,5,Agr,239.0,0.0,231.0
90,89,PF,Posterior parietal,11,2,Eu2,212.0,59.0,223.0
91,87,PE,Posterior parietal,11,2,Eu2,233.0,118.0,239.0
92,90,PFG,Posterior parietal,11,2,Eu2,240.0,59.0,255.0
93,24,A31,Posterior parietal,11,2,Eu2,255.0,118.0,248.0
94,51,AIP,Posterior parietal,11,2,Eu2,254.0,118.0,255.0
95,91,PG,Posterior parietal,11,2,Eu2,248.0,178.0,255.0
96,88,PEC,Posterior parietal,11,2,Eu2,210.0,0.0,223.0
97,135,VIP,Posterior parietal,11,2,Eu2,230.0,0.0,255.0
98,76,LIP,Posterior parietal,11,2,Eu2,221.0,118.0,223.0
99,92,PGM,Posterior parietal,11,2,Eu2,223.0,0.0,214.0
100,134,V6A,Posterior parietal,11,2,Eu2,109.0,0.0,207.0
101,85,OPt,Posterior parietal,11,2,Eu2,230.0,0.0,239.0
102,79,MIP,Posterior parietal,11,2,Eu2,234.0,59.0,239.0
103,81,MST,Visual cortex,12,2,Eu2,169.0,89.0,223.0
104,71,FST,Visual cortex,12,2,Eu2,153.0,44.0,223.0
105,132,V5,Visual cortex,12,2,Eu2,182.0,133.0,223.0
106,131,V4T,Visual cortex,12,2,Eu2,152.0,44.0,239.0
107,11,A19M,Visual cortex,12,1,Eu3,147.0,0.0,239.0
108,129,V3A,Visual cortex,12,1,Eu3,164.0,44.0,255.0
109,130,V4,Visual cortex,12,1,Eu3,142.0,0.0,255.0
110,133,V6,Visual cortex,12,2,Eu2,169.0,89.0,239.0
111,10,A19DI,Visual cortex,12,1,Eu3,209.0,133.0,255.0
112,128,V3,Visual cortex,12,1,Eu3,128.0,0.0,223.0
113,127,V2,Visual cortex,12,1,Eu3,195.0,133.0,239.0
114,126,V1,Visual cortex,12,0,Kon,187.0,89.0,255.0
