,Unnamed: 0,area_id,area,color_r,color_b,color_g,type_id,type
0,0,1,A1-2,189.0,59.0,233.0,1,Eu3
1,1,2,A10,255.0,59.0,109.0,2,Eu2
2,2,3,A11,233.0,59.0,191.0,2,Eu2
3,3,4,A13L,233.0,118.0,207.0,3,Eu1
4,4,5,A13M,255.0,0.0,199.0,3,Eu1
5,5,6,A13a,212.0,0.0,168.0,4,Dys
6,6,7,A13b,233.0,0.0,188.0,4,Dys
7,7,8,A14C,233.0,0.0,148.0,4,Dys
8,8,9,A14R,233.0,89.0,183.0,4,Dys
9,9,10,A19DI,209.0,133.0,255.0,1,Eu3
10,10,11,A19M,147.0,0.0,239.0,1,Eu3
11,11,12,A23V,255.0,59.0,231.0,3,Eu1
12,12,13,A23a,255.0,178.0,246.0,3,Eu1
13,13,14,A23b,239.0,59.0,220.0,2,Eu2
14,14,15,A23c,223.0,118.0,213.0,1,Eu3
15,15,16,A24a,255.0,178.0,179.0,5,Agr
16,16,17,A24b,223.0,0.0,8.0,4,Dys
17,17,18,A24c,255.0,89.0,99.0,4,Dys
18,18,19,A24d,255.0,0.0,22.0,4,Dys
19,19,20,A25,255.0,178.0,230.0,4,Dys
20,20,21,A29a-c,223.0,59.0,209.0,5,Agr
21,21,22,A29d,239.0,118.0,230.0,5,Agr
22,22,23,A30,255.0,0.0,239.0,4,Dys
23,23,24,A31,255.0,118.0,248.0,2,Eu2
24,24,25,A32,255.0,0.0,177.0,4,Dys
25,25,26,A32V,255.0,89.0,207.0,4,Dys
26,26,27,A35,78.0,0.0,212.0,5,Agr
27,27,28,A36,160.0,118.0,233.0,3,Eu1
28,28,29,A3a,202.0,59.0,255.0,2,Eu2
29,29,30,A3b,216.0,118.0,255.0,0,Kon
30,30,31,A45,114.0,0.0,233.0,2,Eu2
31,31,32,A46D,233.0,118.0,150.0,2,Eu2
32,32,33,A46V,255.0,118.0,157.0,2,Eu2
33,33,34,A47L,214.0,178.0,255.0,2,Eu2
34,34,35,A47M,115.0,0.0,255.0,2,Eu2
35,35,36,A47O,160.0,89.0,255.0,3,Eu1
36,36,37,A4ab,237.0,118.0,255.0,2,Eu2
37,37,38,A4c,200.0,0.0,233.0,2,Eu2
38,38,39,A6DC,224.0,59.0,255.0,3,Eu1
39,39,40,A6DR,176.0,0.0,212.0,3,Eu1
40,40,41,A6M,208.0,0.0,255.0,3,Eu1
41,41,42,A6Va,200.0,59.0,233.0,3,Eu1
42,42,43,A6Vb,239.0,178.0,255.0,3,Eu1
43,43,44,A8C,208.0,118.0,233.0,2,Eu2
44,44,45,A8aD,233.0,59.0,111.0,2,Eu2
45,45,46,A8aV,255.0,178.0,202.0,1,Eu3
46,46,47,A8b,255.0,0.0,83.0,2,Eu2
47,47,48,A9,233.0,0.0,80.0,2,Eu2
48,48,50,AI,233.0,0.0,89.0,5,Agr
49,49,51,AIP,254.0,118.0,255.0,2,Eu2
50,50,52,APir,0.0,38.0,255.0,5,Agr
51,51,54,AuA1,223.0,0.0,28.0,0,Kon
52,52,55,AuAL,239.0,44.0,71.0,2,Eu2
53,53,56,AuCL,239.0,89.0,110.0,1,Eu3
54,54,57,AuCM,239.0,0.0,35.0,0,Kon
55,55,58,AuCPB,255.0,44.0,77.0,3,Eu1
56,56,59,AuML,255.0,0.0,41.0,2,Eu2
57,57,60,AuR,223.0,89.0,112.0,0,Kon
58,58,61,AuRM,223.0,133.0,149.0,2,Eu2
59,59,62,AuRPB,207.0,44.0,74.0,3,Eu1
60,60,63,AuRT,255.0,89.0,121.0,1,Eu3
61,61,64,AuRTL,239.0,133.0,154.0,2,Eu2
62,62,65,AuRTM,207.0,0.0,43.0,2,Eu2
63,63,67,DI,233.0,118.0,164.0,4,Dys
64,64,70,Ent,80.0,0.0,233.0,5,Agr
65,65,71,FST,153.0,44.0,223.0,2,Eu2
66,66,72,GI,212.0,0.0,86.0,3,Eu1
67,67,73,Gu,255.0,59.0,219.0,3,Eu1
68,68,75,IPro,255.0,178.0,210.0,4,Dys
69,69,76,LIP,221.0,118.0,223.0,2,Eu2
70,70,79,MIP,234.0,59.0,239.0,2,Eu2
71,71,81,MST,169.0,89.0,223.0,2,Eu2
72,72,83,OPAl,255.0,118.0,232.0,5,Agr
73,73,84,OPro,255.0,178.0,243.0,4,Dys
74,74,85,OPt,230.0,0.0,239.0,2,Eu2
75,75,87,PE,233.0,118.0,239.0,2,Eu2
76,76,88,PEC,210.0,0.0,223.0,2,Eu2
77,77,89,PF,212.0,59.0,223.0,2,Eu2
78,78,90,PFG,240.0,59.0,255.0,2,Eu2
79,79,91,PG,248.0,178.0,255.0,2,Eu2
80,80,92,PGM,223.0,0.0,214.0,2,Eu2
81,81,93,PGa-IPa,255.0,59.0,158.0,2,Eu2
82,82,96,PaIL,255.0,0.0,110.0,4,Dys
83,83,97,PaIM,255.0,118.0,179.0,4,Dys
84,84,100,Pir,0.0,165.0,255.0,5,Agr
85,85,103,ProM,148.0,89.0,233.0,3,Eu1
86,86,104,ProSt,239.0,0.0,231.0,5,Agr
87,87,105,ReI,233.0,59.0,139.0,2,Eu2
88,88,106,S2E,232.0,178.0,255.0,2,Eu2
89,89,107,S2I,197.0,118.0,233.0,2,Eu2
90,90,108,S2PR,157.0,0.0,233.0,2,Eu2
91,91,109,S2PV,167.0,0.0,255.0,2,Eu2
92,92,111,STR,255.0,133.0,159.0,3,Eu1
93,93,112,TE1,233.0,59.0,150.0,3,Eu1
94,94,113,TE2,233.0,118.0,180.0,2,Eu2
95,95,114,TE3,233.0,0.0,128.0,2,Eu2
96,96,115,TEO,255.0,178.0,221.0,2,Eu2
97,97,116,TF,203.0,178.0,255.0,4,Dys
98,98,117,TFO,81.0,0.0,255.0,3,Eu1
99,99,118,TH,113.0,59.0,233.0,5,Agr
100,100,119,TL,117.0,59.0,255.0,3,Eu1
101,101,120,TLO,157.0,118.0,255.0,3,Eu1
102,102,121,TPO,255.0,118.0,197.0,2,Eu2
103,103,122,TPPro,255.0,0.0,151.0,4,Dys
104,104,123,TPro,255.0,59.0,151.0,4,Dys
105,105,124,TPt,223.0,44.0,84.0,2,Eu2
106,106,126,V1,187.0,89.0,255.0,0,Kon
107,107,127,V2,195.0,133.0,239.0,1,Eu3
108,108,128,V3,128.0,0.0,223.0,1,Eu3
109,109,129,V3A,164.0,44.0,255.0,1,Eu3
110,110,130,V4,142.0,0.0,255.0,1,Eu3
111,111,131,V4T,152.0,44.0,239.0,2,Eu2
112,112,132,V5,182.0,133.0,223.0,2,Eu2
113,113,133,V6,169.0,89.0,239.0,2,Eu2
114,114,134,V6A,109.0,0.0,207.0,2,Eu2
115,115,135,VIP,230.0,0.0,255.0,2,Eu2
